Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version
ENSMUSG00000074733	ENSMUSG00000074733.15	ENSMUST00000178819	ENSMUST00000178819.2
ENSMUSG00000074733	ENSMUSG00000074733.15	ENSMUST00000143264	ENSMUST00000143264.8
ENSMUSG00000074733	ENSMUSG00000074733.15	ENSMUST00000148569	ENSMUST00000148569.4
ENSMUSG00000023990	ENSMUSG00000023990.19	ENSMUST00000086932	ENSMUST00000086932.10
ENSMUSG00000023990	ENSMUSG00000023990.19	ENSMUST00000086932	ENSMUST00000086932.10
ENSMUSG00000023990	ENSMUSG00000023990.19	ENSMUST00000086932	ENSMUST00000086932.10
ENSMUSG00000023990	ENSMUSG00000023990.19	ENSMUST00000086932	ENSMUST00000086932.10
ENSMUSG00000023990	ENSMUSG00000023990.19	ENSMUST00000113288	ENSMUST00000113288.8
ENSMUSG00000023990	ENSMUSG00000023990.19	ENSMUST00000113288	ENSMUST00000113288.8
ENSMUSG00000023990	ENSMUSG00000023990.19	ENSMUST00000113288	ENSMUST00000113288.8
ENSMUSG00000023990	ENSMUSG00000023990.19	ENSMUST00000113288	ENSMUST00000113288.8
ENSMUSG00000023990	ENSMUSG00000023990.19	ENSMUST00000024786	ENSMUST00000024786.14
ENSMUSG00000032402	ENSMUSG00000032402.13	ENSMUST00000034973	ENSMUST00000034973.10
ENSMUSG00000032402	ENSMUSG00000032402.13	ENSMUST00000034973	ENSMUST00000034973.10
ENSMUSG00000032402	ENSMUSG00000032402.13	ENSMUST00000034973	ENSMUST00000034973.10
ENSMUSG00000032402	ENSMUSG00000032402.13	ENSMUST00000034973	ENSMUST00000034973.10
ENSMUSG00000032402	ENSMUSG00000032402.13	ENSMUST00000034973	ENSMUST00000034973.10
ENSMUSG00000032402	ENSMUSG00000032402.13	ENSMUST00000034973	ENSMUST00000034973.10
ENSMUSG00000032402	ENSMUSG00000032402.13	ENSMUST00000034973	ENSMUST00000034973.10
ENSMUSG00000032402	ENSMUSG00000032402.13	ENSMUST00000034973	ENSMUST00000034973.10
ENSMUSG00000032402	ENSMUSG00000032402.13	ENSMUST00000034973	ENSMUST00000034973.10
ENSMUSG00000032402	ENSMUSG00000032402.13	ENSMUST00000034973	ENSMUST00000034973.10
ENSMUSG00000032402	ENSMUSG00000032402.13	ENSMUST00000034973	ENSMUST00000034973.10
ENSMUSG00000025959	ENSMUSG00000025959.14	ENSMUST00000114086	ENSMUST00000114086.8
ENSMUSG00000025959	ENSMUSG00000025959.14	ENSMUST00000114086	ENSMUST00000114086.8
ENSMUSG00000025959	ENSMUSG00000025959.14	ENSMUST00000114086	ENSMUST00000114086.8
ENSMUSG00000025959	ENSMUSG00000025959.14	ENSMUST00000114086	ENSMUST00000114086.8
ENSMUSG00000025959	ENSMUSG00000025959.14	ENSMUST00000114086	ENSMUST00000114086.8
ENSMUSG00000025959	ENSMUSG00000025959.14	ENSMUST00000114086	ENSMUST00000114086.8
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000185594	ENSMUST00000185594.7
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000185594	ENSMUST00000185594.7
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000185594	ENSMUST00000185594.7
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000185594	ENSMUST00000185594.7
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000185594	ENSMUST00000185594.7
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000185594	ENSMUST00000185594.7
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000185594	ENSMUST00000185594.7
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000171164	ENSMUST00000171164.8
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000187811	ENSMUST00000187811.7
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000049932	ENSMUST00000049932.12
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000049932	ENSMUST00000049932.12
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000049932	ENSMUST00000049932.12
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000049932	ENSMUST00000049932.12
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000049932	ENSMUST00000049932.12
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000049932	ENSMUST00000049932.12
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000049932	ENSMUST00000049932.12
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000049932	ENSMUST00000049932.12
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000049932	ENSMUST00000049932.12
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000087366	ENSMUST00000087366.11
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000087366	ENSMUST00000087366.11
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000087366	ENSMUST00000087366.11
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000087366	ENSMUST00000087366.11
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000087366	ENSMUST00000087366.11
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000087366	ENSMUST00000087366.11
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000087366	ENSMUST00000087366.11
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000190876	ENSMUST00000190876.7
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000190348	ENSMUST00000190348.2
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000190348	ENSMUST00000190348.2
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000190348	ENSMUST00000190348.2
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000190348	ENSMUST00000190348.2
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000190348	ENSMUST00000190348.2
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000190348	ENSMUST00000190348.2
ENSMUSG00000025958	ENSMUSG00000025958.15	ENSMUST00000190348	ENSMUST00000190348.2
ENSMUSG00000038797	ENSMUSG00000038797.14	ENSMUST00000044115	ENSMUST00000044115.9
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000004392	ENSMUST00000004392.12
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000004392	ENSMUST00000004392.12
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000004392	ENSMUST00000004392.12
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000004392	ENSMUST00000004392.12
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000004392	ENSMUST00000004392.12
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000167252	ENSMUST00000167252.5
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000164626	ENSMUST00000164626.8
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000163511	ENSMUST00000163511.7
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000163511	ENSMUST00000163511.7
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000163511	ENSMUST00000163511.7
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000163511	ENSMUST00000163511.7
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000163511	ENSMUST00000163511.7
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000163511	ENSMUST00000163511.7
ENSMUSG00000029771	ENSMUSG00000029771.13	ENSMUST00000163511	ENSMUST00000163511.7
ENSMUSG00000066721	ENSMUSG00000066721.4	ENSMUST00000094705	ENSMUST00000094705.3
ENSMUSG00000046470	ENSMUSG00000046470.6	ENSMUST00000054491	ENSMUST00000054491.6
ENSMUSG00000046470	ENSMUSG00000046470.6	ENSMUST00000054491	ENSMUST00000054491.6
ENSMUSG00000046470	ENSMUSG00000046470.6	ENSMUST00000054491	ENSMUST00000054491.6
ENSMUSG00000046470	ENSMUSG00000046470.6	ENSMUST00000054491	ENSMUST00000054491.6
ENSMUSG00000046470	ENSMUSG00000046470.6	ENSMUST00000054491	ENSMUST00000054491.6
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000024179	ENSMUST00000024179.6
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000024179	ENSMUST00000024179.6
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000024179	ENSMUST00000024179.6
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000024179	ENSMUST00000024179.6
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000024179	ENSMUST00000024179.6
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000024179	ENSMUST00000024179.6
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000024179	ENSMUST00000024179.6
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000024179	ENSMUST00000024179.6
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000172271	ENSMUST00000172271.9
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000172271	ENSMUST00000172271.9
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000172271	ENSMUST00000172271.9
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000172271	ENSMUST00000172271.9
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000172271	ENSMUST00000172271.9
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000172271	ENSMUST00000172271.9
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000172271	ENSMUST00000172271.9
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000226357	ENSMUST00000226357.2
ENSMUSG00000023411	ENSMUSG00000023411.13	ENSMUST00000228308	ENSMUST00000228308.2
ENSMUSG00000011427	ENSMUSG00000011427.17	ENSMUST00000178162	ENSMUST00000178162.3
ENSMUSG00000011427	ENSMUSG00000011427.17	ENSMUST00000032796	ENSMUST00000032796.14
ENSMUSG00000027684	ENSMUSG00000027684.17	ENSMUST00000173495	ENSMUST00000173495.8
ENSMUSG00000027684	ENSMUSG00000027684.17	ENSMUST00000108270	ENSMUST00000108270.10
ENSMUSG00000027684	ENSMUSG00000027684.17	ENSMUST00000108270	ENSMUST00000108270.10
ENSMUSG00000027684	ENSMUSG00000027684.17	ENSMUST00000108270	ENSMUST00000108270.10
ENSMUSG00000027684	ENSMUSG00000027684.17	ENSMUST00000108270	ENSMUST00000108270.10
ENSMUSG00000027684	ENSMUSG00000027684.17	ENSMUST00000108270	ENSMUST00000108270.10
ENSMUSG00000042903	ENSMUSG00000042903.9	ENSMUST00000062000	ENSMUST00000062000.6
ENSMUSG00000042903	ENSMUSG00000042903.9	ENSMUST00000062000	ENSMUST00000062000.6
ENSMUSG00000042903	ENSMUSG00000042903.9	ENSMUST00000062000	ENSMUST00000062000.6
ENSMUSG00000042903	ENSMUSG00000042903.9	ENSMUST00000062000	ENSMUST00000062000.6
ENSMUSG00000042903	ENSMUSG00000042903.9	ENSMUST00000062000	ENSMUST00000062000.6
ENSMUSG00000042903	ENSMUSG00000042903.9	ENSMUST00000062000	ENSMUST00000062000.6
ENSMUSG00000042903	ENSMUSG00000042903.9	ENSMUST00000138437	ENSMUST00000138437.3
ENSMUSG00000062040	ENSMUSG00000062040.15	ENSMUST00000162592	ENSMUST00000162592.8
ENSMUSG00000062040	ENSMUSG00000062040.15	ENSMUST00000161904	ENSMUST00000161904.8
ENSMUSG00000062040	ENSMUSG00000062040.15	ENSMUST00000053521	ENSMUST00000053521.15
ENSMUSG00000062040	ENSMUSG00000062040.15	ENSMUST00000159920	ENSMUST00000159920.2
ENSMUSG00000062040	ENSMUSG00000062040.15	ENSMUST00000172448	ENSMUST00000172448.2
ENSMUSG00000099689	ENSMUSG00000099689.7	ENSMUST00000187028	ENSMUST00000187028.7
ENSMUSG00000099689	ENSMUSG00000099689.7	ENSMUST00000186475	ENSMUST00000186475.2
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000110461	ENSMUST00000110461.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000021109	ENSMUSG00000021109.14	ENSMUST00000021530	ENSMUST00000021530.8
ENSMUSG00000034161	ENSMUSG00000034161.9	ENSMUST00000043089	ENSMUST00000043089.9
ENSMUSG00000034161	ENSMUSG00000034161.9	ENSMUST00000043089	ENSMUST00000043089.9
ENSMUSG00000034161	ENSMUSG00000034161.9	ENSMUST00000043089	ENSMUST00000043089.9
ENSMUSG00000034161	ENSMUSG00000034161.9	ENSMUST00000043089	ENSMUST00000043089.9
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000228868	ENSMUST00000228868.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000228757	ENSMUST00000228757.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000226872	ENSMUST00000226872.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000072838	ENSMUST00000072838.6
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000072838	ENSMUST00000072838.6
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000072838	ENSMUST00000072838.6
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000072838	ENSMUST00000072838.6
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000072838	ENSMUST00000072838.6
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000072838	ENSMUST00000072838.6
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000227478	ENSMUST00000227478.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000227478	ENSMUST00000227478.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000227478	ENSMUST00000227478.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000227478	ENSMUST00000227478.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000227478	ENSMUST00000227478.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000227478	ENSMUST00000227478.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000228371	ENSMUST00000228371.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000228371	ENSMUST00000228371.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000228371	ENSMUST00000228371.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000228371	ENSMUST00000228371.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000226860	ENSMUST00000226860.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000229363	ENSMUST00000229363.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000226238	ENSMUST00000226238.2
ENSMUSG00000022556	ENSMUSG00000022556.12	ENSMUST00000228688	ENSMUST00000228688.2
ENSMUSG00000021775	ENSMUSG00000021775.12	ENSMUST00000090543	ENSMUST00000090543.6
ENSMUSG00000021775	ENSMUSG00000021775.12	ENSMUST00000090543	ENSMUST00000090543.6
ENSMUSG00000021775	ENSMUSG00000021775.12	ENSMUST00000090543	ENSMUST00000090543.6
ENSMUSG00000021775	ENSMUSG00000021775.12	ENSMUST00000090543	ENSMUST00000090543.6
ENSMUSG00000021775	ENSMUSG00000021775.12	ENSMUST00000090543	ENSMUST00000090543.6
ENSMUSG00000021775	ENSMUSG00000021775.12	ENSMUST00000225491	ENSMUST00000225491.2
ENSMUSG00000048385	ENSMUSG00000048385.10	ENSMUST00000096365	ENSMUST00000096365.5
ENSMUSG00000048385	ENSMUSG00000048385.10	ENSMUST00000096365	ENSMUST00000096365.5
ENSMUSG00000048385	ENSMUSG00000048385.10	ENSMUST00000096365	ENSMUST00000096365.5
ENSMUSG00000048385	ENSMUSG00000048385.10	ENSMUST00000164703	ENSMUST00000164703.2
ENSMUSG00000048385	ENSMUSG00000048385.10	ENSMUST00000164703	ENSMUST00000164703.2
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022304	ENSMUST00000022304.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022304	ENSMUST00000022304.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022304	ENSMUST00000022304.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022304	ENSMUST00000022304.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022304	ENSMUST00000022304.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022304	ENSMUST00000022304.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022304	ENSMUST00000022304.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022304	ENSMUST00000022304.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022303	ENSMUST00000022303.17
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022303	ENSMUST00000022303.17
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022303	ENSMUST00000022303.17
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022303	ENSMUST00000022303.17
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022303	ENSMUST00000022303.17
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022303	ENSMUST00000022303.17
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022303	ENSMUST00000022303.17
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000022303	ENSMUST00000022303.17
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000091471	ENSMUST00000091471.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000091471	ENSMUST00000091471.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000091471	ENSMUST00000091471.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000091471	ENSMUST00000091471.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000091471	ENSMUST00000091471.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000091471	ENSMUST00000091471.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000091471	ENSMUST00000091471.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000091471	ENSMUST00000091471.12
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000224934	ENSMUST00000224934.2
ENSMUSG00000021779	ENSMUSG00000021779.20	ENSMUST00000224934	ENSMUST00000224934.2
ENSMUSG00000017491	ENSMUSG00000017491.10	ENSMUST00000223976	ENSMUST00000223976.2
ENSMUSG00000017491	ENSMUSG00000017491.10	ENSMUST00000225921	ENSMUST00000225921.2
ENSMUSG00000017491	ENSMUSG00000017491.10	ENSMUST00000225921	ENSMUST00000225921.2
ENSMUSG00000017491	ENSMUSG00000017491.10	ENSMUST00000063750	ENSMUST00000063750.8
ENSMUSG00000017491	ENSMUSG00000017491.10	ENSMUST00000063750	ENSMUST00000063750.8
ENSMUSG00000017491	ENSMUSG00000017491.10	ENSMUST00000063750	ENSMUST00000063750.8
ENSMUSG00000017491	ENSMUSG00000017491.10	ENSMUST00000063750	ENSMUST00000063750.8
ENSMUSG00000017491	ENSMUSG00000017491.10	ENSMUST00000225594	ENSMUST00000225594.2
ENSMUSG00000015843	ENSMUSG00000015843.11	ENSMUST00000015987	ENSMUST00000015987.10
ENSMUSG00000015843	ENSMUSG00000015843.11	ENSMUST00000015987	ENSMUST00000015987.10
ENSMUSG00000015843	ENSMUSG00000015843.11	ENSMUST00000015987	ENSMUST00000015987.10
ENSMUSG00000015843	ENSMUSG00000015843.11	ENSMUST00000111386	ENSMUST00000111386.8
ENSMUSG00000015843	ENSMUSG00000015843.11	ENSMUST00000111386	ENSMUST00000111386.8
ENSMUSG00000015843	ENSMUSG00000015843.11	ENSMUST00000111386	ENSMUST00000111386.8
ENSMUSG00000015843	ENSMUSG00000015843.11	ENSMUST00000111384	ENSMUST00000111384.8
ENSMUSG00000015843	ENSMUSG00000015843.11	ENSMUST00000111384	ENSMUST00000111384.8
ENSMUSG00000015843	ENSMUSG00000015843.11	ENSMUST00000111384	ENSMUST00000111384.8
ENSMUSG00000015843	ENSMUSG00000015843.11	ENSMUST00000111380	ENSMUST00000111380.2
ENSMUSG00000027660	ENSMUSG00000027660.17	ENSMUST00000118470	ENSMUST00000118470.8
ENSMUSG00000027660	ENSMUSG00000027660.17	ENSMUST00000118470	ENSMUST00000118470.8
ENSMUSG00000027660	ENSMUSG00000027660.17	ENSMUST00000118204	ENSMUST00000118204.2
ENSMUSG00000027660	ENSMUSG00000027660.17	ENSMUST00000118204	ENSMUST00000118204.2
ENSMUSG00000027660	ENSMUSG00000027660.17	ENSMUST00000029194	ENSMUST00000029194.12
ENSMUSG00000027660	ENSMUSG00000027660.17	ENSMUST00000029194	ENSMUST00000029194.12
ENSMUSG00000027660	ENSMUSG00000027660.17	ENSMUST00000029194	ENSMUST00000029194.12
ENSMUSG00000026686	ENSMUSG00000026686.15	ENSMUST00000111377	ENSMUST00000111377.8
ENSMUSG00000026686	ENSMUSG00000026686.15	ENSMUST00000111377	ENSMUST00000111377.8
ENSMUSG00000026686	ENSMUSG00000026686.15	ENSMUST00000111377	ENSMUST00000111377.8
ENSMUSG00000026686	ENSMUSG00000026686.15	ENSMUST00000028003	ENSMUST00000028003.9
ENSMUSG00000026686	ENSMUSG00000026686.15	ENSMUST00000028003	ENSMUST00000028003.9
ENSMUSG00000026686	ENSMUSG00000026686.15	ENSMUST00000028003	ENSMUST00000028003.9
ENSMUSG00000033837	ENSMUSG00000033837.6	ENSMUST00000037824	ENSMUST00000037824.6
ENSMUSG00000033837	ENSMUSG00000033837.6	ENSMUST00000037824	ENSMUST00000037824.6
ENSMUSG00000033837	ENSMUSG00000033837.6	ENSMUST00000037824	ENSMUST00000037824.6
ENSMUSG00000033837	ENSMUSG00000033837.6	ENSMUST00000037824	ENSMUST00000037824.6
ENSMUSG00000033837	ENSMUSG00000033837.6	ENSMUST00000037824	ENSMUST00000037824.6
ENSMUSG00000033837	ENSMUSG00000033837.6	ENSMUST00000037824	ENSMUST00000037824.6
ENSMUSG00000051910	ENSMUSG00000051910.14	ENSMUST00000205405	ENSMUST00000205405.2
ENSMUSG00000051910	ENSMUSG00000051910.14	ENSMUST00000072804	ENSMUST00000072804.11
ENSMUSG00000051910	ENSMUSG00000051910.14	ENSMUST00000072804	ENSMUST00000072804.11
ENSMUSG00000051910	ENSMUSG00000051910.14	ENSMUST00000072804	ENSMUST00000072804.11
ENSMUSG00000051910	ENSMUSG00000051910.14	ENSMUST00000072804	ENSMUST00000072804.11
ENSMUSG00000051910	ENSMUSG00000051910.14	ENSMUST00000072804	ENSMUST00000072804.11
ENSMUSG00000051910	ENSMUSG00000051910.14	ENSMUST00000072804	ENSMUST00000072804.11
ENSMUSG00000051910	ENSMUSG00000051910.14	ENSMUST00000166207	ENSMUST00000166207.3
ENSMUSG00000051910	ENSMUSG00000051910.14	ENSMUST00000166207	ENSMUST00000166207.3
ENSMUSG00000051910	ENSMUSG00000051910.14	ENSMUST00000166207	ENSMUST00000166207.3
ENSMUSG00000051910	ENSMUSG00000051910.14	ENSMUST00000166207	ENSMUST00000166207.3
ENSMUSG00000051910	ENSMUSG00000051910.14	ENSMUST00000166207	ENSMUST00000166207.3
ENSMUSG00000051910	ENSMUSG00000051910.14	ENSMUST00000166207	ENSMUST00000166207.3
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000188912	ENSMUST00000188912.7
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000188912	ENSMUST00000188912.7
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000188912	ENSMUST00000188912.7
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000188912	ENSMUST00000188912.7
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000188912	ENSMUST00000188912.7
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000176540	ENSMUST00000176540.8
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000176540	ENSMUST00000176540.8
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000176540	ENSMUST00000176540.8
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000176540	ENSMUST00000176540.8
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000176540	ENSMUST00000176540.8
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000176790	ENSMUST00000176790.8
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000176790	ENSMUST00000176790.8
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000176790	ENSMUST00000176790.8
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000176790	ENSMUST00000176790.8
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000176790	ENSMUST00000176790.8
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000064438	ENSMUST00000064438.11
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000072863	ENSMUST00000072863.6
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000072863	ENSMUST00000072863.6
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000072863	ENSMUST00000072863.6
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000072863	ENSMUST00000072863.6
ENSMUSG00000052534	ENSMUSG00000052534.16	ENSMUST00000072863	ENSMUST00000072863.6
ENSMUSG00000058440	ENSMUSG00000058440.15	ENSMUST00000115212	ENSMUST00000115212.8
ENSMUSG00000058440	ENSMUSG00000058440.15	ENSMUST00000115212	ENSMUST00000115212.8
ENSMUSG00000058440	ENSMUSG00000058440.15	ENSMUST00000115212	ENSMUST00000115212.8
ENSMUSG00000058440	ENSMUSG00000058440.15	ENSMUST00000115212	ENSMUST00000115212.8
ENSMUSG00000058440	ENSMUSG00000058440.15	ENSMUST00000123194	ENSMUST00000123194.8
ENSMUSG00000058440	ENSMUSG00000058440.15	ENSMUST00000115211	ENSMUST00000115211.8
